opening,trap_name,clean_moves,commented_moves,metadata
Petroff’s Defense,Petroff’s Defense,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 Qe7 6.Be2 Bg4 7.O-O Nd7 8.Re1 O-O-O 9.Nfd2 f5 10.Bxg4 gxf4 11.Nxe4,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Nxe4 5.d4 Qe7 6.Be2 Bg4 7.O-O Nd7 8.Re1 O-O-O 9.Nfd2 f5? [Black should play 9…Bf5] 10.Bxg4 and if 10…gxf4 11.Nxe4 wins a piece,"Revelle - Cornell, Internet 1997"
Petroff’s Defense,Petroff’s Defense,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Bg4 5.Nc3 Qe7 6.d3 g6 7.Bg5 Bxf3 8.Qxf3 Bg7 9.Nd5,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nf3 Bg4 5.Nc3 Qe7 6.d3 g6 7.Bg5 Bxf3 8.Qxf3 Bg7 9.Nd5 wins a piece,"Wall - Pathfinder, Internet 1996"
Petroff’s Defense,Petroff’s Defense,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nxf7 Kxf7 5.d4 Nxe4 6.Qh5+ Ke7 7.Qe2,"1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nxf7 Kxf7 5.d4 Nxe4 6.Qh5+ Ke7 7.Qe2 d5?? [perhaps 7…Ke8 8.Qxe4+ Qe7] 8.Bg5+, winning the Queen","Lazarev - Kundichev, Moscow 1982"
Petroff’s Defense,Petroff’s Defense,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nxf7 Kxf7 5.d4 Nxe4 6.Qh5+ Kg8 7.Qd5+ Be6 8.Qxe6#,1.e4 e5 2.Nf3 Nf6 3.Nxe5 d6 4.Nxf7 Kxf7 5.d4 Nxe4 6.Qh5+ Kg8?? 7.Qd5+ Be6 8.Qxe6 mate,"Hess - Born, Germany 1990"
Petroff’s Defense,Petroff’s Defense,1.e4 e5 2.Nf3 Nf6 3.Nxe5 Nxe4 4.Qe2 d5 5.d3 Ng5 6.Nc6+,"1.e4 e5 2.Nf3 Nf6 3.Nxe5 Nxe4 4.Qe2 d5? (if 4...Nc5 5.Nc6+ wins the Queen; best is 4...Qe7) 5.d3 Ng5 6.Nc6+, winning the Queen","Wall - Ortiz, Palo Alto 1989"
Petroff’s Defense,Petroff’s Defense,1.e4 e5 2.Nf3 Nf6 3.Nxe5 Nxe4 4.Qe2 d6 5.Nxf7 Kxf7 6.Qxe4 c6 7.Qf3+ Kg8 8.d4 c5 9.Qd5+ Be6 10.Qxe6#,1.e4 e5 2.Nf3 Nf6 3.Nxe5 Nxe4 4.Qe2 d6 5.Nxf7 Kxf7 6.Qxe4 c6 7.Qf3+ Kg8 8.d4 c5 9.Qd5+ Be6 10.Qxe6 mate,"Wall - Fitz, Internet 1996"
Petroff’s Defense,Petroff’s Defense,1.e4 e5 2.Nf3 Nf6 3.Nxe5 Nxe4 4.Nxf7 Kxf7 5.Qh5+ Kf6 6.Qf3+ Ke5 7.d4+ Kxd4 8.Qf5 Qg5 9.c3+ Nxc3 10.bxc3#,1.e4 e5 2.Nf3 Nf6 3.Nxe5 Nxe4 4.Nxf7 Kxf7? [better is 4…Qe7 5.Nxh8 Nc3+] 5.Qh5+ Kf6 [Black could also try 5…Ke6 and 5…g6] 6.Qf3+ Ke5 7.d4+ Kxd4 8.Qf5 Qg5 9.c3+ Nxc3 10.bxc3 mate,"Beaver - Adler, Internet 1996"
Petroff’s Defense,Petroff’s Defense,1.e4 e5 2.Nf3 Nf6 3.Nxe5 Qe7 4.d4 d6 5.Nf3 Qxe4+ 6.Be2 Nc6 7.Nc3 Qg6 8.Nh4,"1.e4 e5 2.Nf3 Nf6 3.Nxe5 Qe7 4.d4 d6 5.Nf3 Qxe4+ 6.Be2 Nc6 7.Nc3 Qg6?? 8.Nh4, trapping the Queen","Yin - Zamora, Rhode Island 1996"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.Nc3 Be6 4.d4 exd4 5.Nxd4 g6 6.Nxe6 fxe6 7.Bc4 e5 8.Qd5,1.e4 e5 2.Nf3 d6 3.Nc3 Be6 4.d4 exd4 5.Nxd4 g6 6.Nxe6 fxe6 7.Bc4 e5 8.Qd5 threatens 9.Qf7 mate and 9.Qxb7,"Hagesaether - Szuveges, Germany 1992"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.Nc3 Bg4 4.Be2 Nf6 5.O-O d5 6.Nxe5 Bxe2 7.Qxe2 dxe4 8.Nxe4 Nc6 9.Nxc6 bxc6 10.Nxf6#,1.e4 e5 2.Nf3 d6 3.Nc3 Bg4 4.Be2 Nf6 5.O-O d5? [5…Nc6 looks best] 6.Nxe5 Bxe2 7.Qxe2 dxe4 8.Nxe4 Nc6?? 9.Nxc6 bxc6 10.Nxf6 mate,"Rimmer - Hughes, Internet 1996"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.Bc4 Nc6 4.Nc3 Bg4 5.h3 Bh5 6.Nxe5! Bxd1 7.Bxf7+ Ke7 8.Nd5#,1.e4 e5 2.Nf3 d6 3.Bc4 Nc6 4.Nc3 Bg4 5.h3 Bh5 6.Nxe5! Bxd1?? 7.Bxf7+ Ke7 8.Nd5 mate,"Nasser - Mbye, Dubai 1986"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.Bc4 Nf6 4.Nc3 Nbd7 5.Ng5 Qe7 6.Bxf7+ Kd8 7.Bb3 Ke8 8.Nf7,1.e4 e5 2.Nf3 d6 3.Bc4 Nf6 4.Nc3 Nbd7 5.Ng5 Qe7 6.Bxf7+ Kd8 7.Bb3 Ke8 8.Nf7 wins,"Labourey - Dubois, Paris 1989"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.Bc4 g6 4.d4 Nc6 5.dxe5 Nxe5 6.Nxe5 dxe5 7.Bxf7+ 8.Qxd8,1.e4 e5 2.Nf3 d6 3.Bc4 g6 4.d4 Nc6 5.dxe5 Nxe5 6.Nxe5 dxe5 7.Bxf7+ and if 7...Kxf7 8.Qxd8 wins the Queen,"Wall - Italiano, Internet 1996"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.Bc4 Bg4 4.Nc3 a6 5.Nxe5 Bxd1 6.Bxf7+ Ke7 7.Nd5#,1.e4 e5 2.Nf3 d6 3.Bc4 Bg4 4.Nc3 a6 5.Nxe5 Bxd1?? (Black should play 5...dxe5) 6.Bxf7+ Ke7 7.Nd5 mate,"Wall - Perry, Tacoma, WA 1968"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.Bc4 Bg4 4.Nc3 Nf6 5.O-O Nxe4 6.Nxe5 Bxd1 7.Bxf7+ Ke7 8.Nd5#,1.e4 e5 2.Nf3 d6 3.Bc4 Bg4 4.Nc3 Nf6 5.O-O Nxe4 6.Nxe5 Bxd1 7.Bxf7+ Ke7 8.Nd5 mate,"Hartlaub - Worch, Bremen 1890"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.Bc4 Bg4 4.Nc3 g6 5.Nxe5 Bxd1 6.Bxf7+ Ke7 7.Nd5#,1.e4 e5 2.Nf3 d6 3.Bc4 Bg4 4.Nc3 g6 5.Nxe5 Bxd1?? 6.Bxf7+ Ke7 7.Nd5 mate,"De Legal - St Brie, Paris 1750"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.Bc4 Bg4 4.O-O Nc6 5.Nc3 Nd4 6.Nxe5! Bxd1 7.Bxf7+ Ke8 8.Nd5#,1.e4 e5 2.Nf3 d6 3.Bc4 Bg4 4.O-O Nc6 5.Nc3 Nd4 6.Nxe5! Bxd1?? 7.Bxf7+ Ke8 8.Nd5 mate,"Wall - Nagaru, Internet 1996"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.d4 Nd7 4.Bc4 c6 5.c3 Be7 6.Qb3,"1.e4 e5 2.Nf3 d6 3.d4 Nd7 4.Bc4 c6 5.c3 Be7?? 6.Qb3, threatening 7.Bxf7+","Ribeiro - Skinner, Internet 1995"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.d4 Nd7 4.Bc4 c6 5.O-O Be7 6.dxe5 dxe5 7.Qe2 Nf6 8.Rd1 Qc7 9.Ng5 O-O 10.Bxf7+ Rxf7 11.Qc4,1.e4 e5 2.Nf3 d6 3.d4 Nd7 4.Bc4 c6 5.O-O Be7 6.dxe5 dxe5 7.Qe2 Ngf6 8.Rd1 Qc7 9.Ng5 O-O? [9…Rf8 needs to be played] 10.Bxf7+ wins since 10…Rxf7 11.Qc4 and 12.Nxf7 wins the exchange,"Fischer - Fine, New York 1963"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.d4 Nd7 4.Bc4 Be7 5.dxe5 Nxe5 6.Nxe5 dxe5 7.Qh5 g6 8.Qxe5,1.e4 e5 2.Nf3 d6 3.d4 Nd7 4.Bc4 Be7 5.dxe5 Nxe5 6.Nxe5 dxe5 7.Qh5 g6 8.Qxe5 and White is up a pawn and ahead in development,"Karaklajic - Fuderer, Yugoslavia 1955"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.d4 f5 4.dxe5 fxe4 5.Ng5 d5 6.Nc3 Ne7 7.e6 Ng6 8.Nf7 Qf6 9.Nxh8,1.e4 e5 2.Nf3 d6 3.d4 f5 4.dxe5 fxe4 5.Ng5 d5 6.Nc3 Ne7 7.e6 Ng6 8.Nf7 Qf6 9.Nxh8 wins,"Fischer - Chaney, Houston 1964"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.d4 f6 4.Bc4 Bd7 5.dxe5 dxe5 6.Nxe5 fxe5 7.Qh5+ g6 8.Qxe5+ Ne7 9.Qxh8,1.e4 e5 2.Nf3 d6 3.d4 f6 4.Bc4 Bd7 5.dxe5 dxe5 6.Nxe5 fxe5 7.Qh5+ g6 8.Qxe5+ Ne7 9.Qxh8 wins the Rook,"Wall - Bigbluesmurf, Internet 1996"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.d4 Bg4 4.dxe5 Bxf3 5.Qxf3 dxe5 6.Bc4 Bb4+ 7.c3,"1.e4 e5 2.Nf3 d6 3.d4 Bg4 4.dxe5 Bxf3 (4...dxe5 5.Qxd8+ Kxd8 6.Nxe5 Nh6 7.Bxh6 wins, Wall - Saaboy, Internet 1996) 5.Qxf3 dxe5 6.Bc4 (threatening 7.Qxf7 mate) 6...Bb4+?? 7.c3 and winning the Bishop or mating","Wall - Clay558, Internet 1996"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.d4 Bg4 4.dxe5 Bxf3 5.Qxf3 dxe5 6.Bc4 f6 7.Qb3 b6 8.Bf7+ Kd7 9.Qe6#,1.e4 e5 2.Nf3 d6 3.d4 Bg4 4.dxe5 Bxf3 5.Qxf3 dxe5 6.Bc4 f6 7.Qb3 b6 8.Bf7+ Kd7 9.Qe6 mate,"Schmid - Grund, Bonn"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.d4 g6 4.dxe5 dxe5 5.Qxd8+ Kxd8 6.Nxe5,1.e4 e5 2.Nf3 d6 3.d4 g6 4.dxe5 dxe5 5.Qxd8+ Kxd8 6.Nxe5 and White is up a pawn,"Koltanowski - Cable, San Francisco 1960"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.d4 Nf6 4.dxe5 Nxe4 5.exd6 Bxd6 6.Qd4 Nf6 7.Bg5 Nc6 8.Bb5 O-O 9.Bxf6 Nxd4 10.Bxd8 Nxc2+,1.e4 e5 2.Nf3 d6 3.d4 Nf6 4.dxe5 Nxe4 5.exd6 Bxd6 6.Qd4 Nf6 7.Bg5 Nc6 8.Bb5 O-O 9.Bxf6 Nxd4 10.Bxd8 Nxc2+ wins,"Sanchez - Delgado, Internet 1995"
Philidor’s Defense,Philidor’s Defense,1.e4 e5 2.Nf3 d6 3.h3 Nf6 4.c3 Nxe4 5.Qa4+ c6 6.Qxe4,1.e4 e5 2.Nf3 d6 3.h3 Nf6 4.c3 Nxe4?? 5.Qa4+ c6 6.Qxe4 wins the Knight,"Greco, 1620"
Pirc Defense,Pirc Defense,1.e4 d6 2.Bc4 Nd7 3.Nf3 g6 4.Ng5 Nh6 5.Bxf7+ Nxf7 6.Ne6,"1.e4 d6 2.Bc4 Nd7 3.Nf3 g6 4.Ng5 (threatening 5.Bxf7 mate) 4...Nh6 5.Bxf7+ Nxf7 6.Ne6, winning the Queen","Dadian - Doubrava, Kiev 1896"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 Nd7 3.Bc4 g6 4.Nf3 Bg7 5.Bxf7+ Kxf7 6.Ng5+ Kf6,1.e4 d6 2.d4 Nd7 3.Bc4 g6 4.Nf3 Bg7 5.Bxf7+ Kxf7 6.Ng5+ Kf6 (6...Kf8 7.Ne6+ wins the Queen) 7.Qf3 mate,"Hamlisch - Unknown, Vienna 1992"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 Nd7 3.Nf3 e5 4.Bc4 Be7 5.dxe5 dxe5 6.Qd5,1.e4 d6 2.d4 Nd7 3.Nf3 e5 4.Bc4 Be7? [4…c6 or 4…Nf6] 5.dxe5 dxe5?? 6.Qd5 threatening 7.Qxf7 mate. 6…Nh6 fails to 7.Bxh6,"BELLE - Van der Giessen, Netherlands 1978"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 Be6 3.c3 Qd7 4.Bd3 Bg4 5.f3 Be6 6.d5,1.e4 d6 2.d4 Be6?! 3.c3 Qd7 4.Bd3 Bg4 5.f3 Be6?? 6.d5 wins the Bishop,"Wall - Erndog, Internet 1996"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 g6 3.Nf3 Bg7 4.Nc3 Nd7 5.Bc4 e5 6.Bxf7+ Kxf7 7.Ng5+ Ke8 8.Ne6 Qe7 9.Nxc7+,1.e4 d6 2.d4 g6 3.Nf3 Bg7 4.Nc3 Nd7 5.Bc4 e5 6.Bxf7+ Kxf7 7.Ng5+ Ke8 8.Ne6 Qe7 9.Nxc7+ wins the Rook,"Gross - Geiger, Germany 1990"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4 c5 5.dxc5 Qa5 6.cxd6 Nxe4 7.Qd5 Nc5 8.Bb5+ Bd7 9.Qxc5,1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4 c5 5.dxc5 Qa5 6.cxd6 Nxe4 7.Qd5 Nc5 8.Bb5+ Bd7 9.Qxc5 wins a piece,"Callow - Powell, Internet 1995"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 Nf6 3.Nc3 Nc6 4.Bc4 e6 5.Nf3 Qe7 6.O-O g6 7.Bg5 e5 8.Nd5,1.e4 d6 2.d4 Nf6 3.Nc3 Nc6 4.Bc4 e6 5.Nf3 Qe7 6.O-O g6 7.Bg5 e5 8.Nd5 wins a piece,"Wall - Stonewolf, Internet 1996"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 g6 3.Nc3 Bg7 4.Bc4 c6 5.Nf3 b5 6.Nxb5 cxb5 7.Bd5,1.e4 d6 2.d4 g6 3.Nc3 Bg7 4.Bc4 c6 5.Nf3 b5 6.Nxb5 cxb5?? [Black should try 6…d5] 7.Bd5 wins the Rook,"Wall - J. Reyes, San Antonio 1993"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 g6 3.Nc3 Bg7 4.f4 Nh6 5.Nf3 O-O 6.Bd3 c5 7.f5 e6 8.f6 Qxf6 9.Bg5,"1.e4 d6 2.d4 g6 3.Nc3 Bg7 4.f4 Nh6 5.Nf3 O-O 6.Bd3 c5 7.f5 e6 [better is 7…cxd4 8.Nxd4 Nxf5] 8.f6 Qxf6?? 9.Bg5, trapping the Queen","Wall - Brooks, Thailand 1974"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 g6 3.Nf3 Bg7 4.Nc3 Nd7 5.Bc4 e5 6.Bxf7+ Kxf7 7.Ng5+ Ke8 8.Ne6,1.e4 d6 2.d4 g6 3.Nf3 Bg7 4.Nc3 Nd7 5.Bc4 e5 6.Bxf7+ Kxf7 7.Ng5+ Ke8 8.Ne6 wins,"Gross - Geiger, Germany 1990"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 g6 3.Nf3 Bg7 4.Bc4 Nd7 5.Bxf7+ Kxf7 6.Ng5+ Kf6 7.Qf3#,1.e4 d6 2.d4 g6 3.Nf3 Bg7 4.Bc4 Nd7? [best is 4…Nf6] 5.Bxf7+ Kxf7?? [Black could resist better with 5…Kf8] 6.Ng5+ Kf6 7.Qf3 mate,"Arnason - Pribyl, Latvia 1990"
Pirc Defense,Pirc Defense,1.e4 d6 2.d4 g6 3.Nf3 Bg7 4.Bc4 Bg4 5.Nxf7+ Kf8 6.Bb3 Bf6 7.h3 Bd7 8.e5 Bg7 9.Ng5,1.e4 d6 2.d4 g6 3.Nf3 Bg7 4.Bc4 Bg4 5.Nxf7+ Kf8 6.Bb3 Bf6 7.h3 Bd7 8.e5 Bg7 9.Ng5 threatening 10.Qf3+ and winning more material,"Laszlo - Biro, Budapest 1940"
Pirc Defense,Pirc Defense,1.e4 d6 2.Nf3 Nd7 3.Nc3 g6 4.Bc4 Bg7 5.d4 a5 6.Ng5 Nh6 7.Bxf7+ Nxf7 8.Ne6,"1.e4 d6 2.Nf3 Nd7 3.Nc3 g6 4.Bc4 Bg7 5.d4 a5? [5…Nb6 or 5…Ngf6 would be better choices] 6.Ng5 [or even 6.Bxf7+ now] 6…Nh6 7.Bxf7+ Nxf7 8.Ne6, winning the Queen","Klabunde - Snyder, Denver 1983"
Pirc Defense,Pirc Defense,1.e4 d6 2.Nf3 Nf6 3.c3 Nxe4 4.Qa4+ 5.Qxe4,1.e4 d6 2.Nf3 Nf6 3.c3 Nxe4?? 4.Qa4+ and 5.Qxe4,"Welling - Veugen, Utrecht 1979"
Pirc Defense,Pirc Defense,1.e4 d6 2.Nf3 g6 3.Bc4 Nd7 4.Bxf7+ Kxf7 5.Ng5+,1.e4 d6 2.Nf3 g6 3.Bc4 Nd7 4.Bxf7+ Kxf7 5.Ng5+ and Black will lose the Queen or get mated,"Lusgin - Joffe, Minsk 1968"
Pirc Defense,Pirc Defense,1.e4 d6 2.Nf3 g6 3.Bc4 Bg4 4.Bxf7+ Kxf7 5.Ng5+ Ke8 6.Qxg4 Nf6 7.Qe6 Qd7 8.Qf7+ Kd8 9.Ne6+ Kc8 10.Nxf8,1.e4 d6 2.Nf3 g6 3.Bc4 Bg4? 4.Bxf7+ Kxf7 5.Ng5+ Ke8 6.Qxg4 Nf6?? 7.Qe6 Qd7 8.Qf7+ Kd8 9.Ne6+ Kc8 10.Nxf8,"Miannay - Brunneay, Torcy 1991"
Pirc Defense,Pirc Defense,1.e4 g6 2.d4 Bg7 3.Nc3 c6 4.f4 d6 5.Be2 Qb6 6.Nf3 Bg4 7.Na4 Qa5+ 8.c3 b5,1.e4 g6 2.d4 Bg7 3.Nc3 c6 4.f4 d6 5.Be2 Qb6 6.Nf3 Bg4 7.Na4 Qa5+ 8.c3 b5 wins the Knight,"Hallier - Fegebank, Germany 1991"
Pirc Defense,Pirc Defense,1.e4 g6 2.d4 Bg7 3.Nc3 d6 4.Bc4 Nd7 5.Nf3 Ngf6 6.e5 dxe5 7.dxe5 Ng4 8.Bxf7+ Kxf7 9.Ng5+ Kg8 10.Qd5+,"1.e4 g6 2.d4 Bg7 3.Nc3 d6 4.Bc4 Nd7 5.Nf3 Ngf6 6.e5 dxe5 7.dxe5 Ng4 8.Bxf7+ Kxf7 9.Ng5+ Kg8 10.Qd5+, leading to mate","Sylvan - Flaata, Copenhagen 1994"
Pirc Defense,Pirc Defense,1.e4 g6 2.d4 Bg7 3.Nf3 d6 4.c4 Bg4 5.Be2 Nc6 6.Be3 e5 7.Nxe5 dxe5 8.Bxg4 exd4 9.Bf4 h5 10.Be2 d3,1.e4 g6 2.d4 Bg7 3.Nf3 d6 4.c4 Bg4 5.Be2 Nc6 6.Be3 e5 7.Nxe5 dxe5 8.Bxg4 exd4 9.Bf4 h5 10.Be2?? [10.Bf3 had to be played] 10…d3 and Black threatens 11…Bxb2,"Seltzer - A. Ivanov, Philadelphia 1993"
Pirc Defense,Pirc Defense,1.e4 g6 2.d4 f5 3.exf5 gxf5 4.Qh5#,1.e4 g6 2.d4 f5? 3.exf5 gxf5?? 4.Qh5 mate,"Sternenberg - Russo, Sacramento 1993"
Pirc Defense,Pirc Defense,1.e4 g6 2.d4 Bg7 3.Nf3 d6 4.Nc3 Nd7 5.Bc4 Ngf6 6.e5 dxe5 7.dxe5 Nh5 8.Bxf7+ Kxf7 9.Ng5+ Kg8 10.Qd5+ Kf8 11.Qf7#,1.e4 g6 2.d4 Bg7 3.Nf3 d6 4.Nc3 Nd7 5.Bc4 Ngf6 6.e5 dxe5 7.dxe5 Nh5 8.Bxf7+ Kxf7 9.Ng5+ Kg8 10.Qd5+ Kf8 11.Qf7 mate,"Cheron - Polikier, Chamonix 1927"
Polish Opening,Polish Opening,1.b4 c6 2.Bb2 Qb6 3.a3 a5 4.c4 e6 5.c5 Bxc5 6.Bxg7 Bxf2#,1.b4 c6 2.Bb2 Qb6 3.a3 a5 4.c4 e6 5.c5 Bxc5 6.Bxg7?? [better is 6.bxc5 7.Qxb2 Nc3] 6…Bxf2 mate,"Brichinova - Alexandrova, Bulgaria 1979"
Polish Opening,Polish Opening,1.b4 d5 2.Bb2 e6 3.e3 Bxb4 4.Bxg7,1.b4 d5 2.Bb2 e6 3.e3 Bxb4?? 4.Bxg7 wins the rook,Brinkmann - Gerlach
Polish Opening,Polish Opening,1.b4 e5 2.a4 d5 3.c4 dxc4 4.Qc2 Nc6 5.Qxc4 Be6 6.Qc2 Nd4 7.Qd1 Bb3,1.b4 e5 2.a4 d5 3.c4 dxc4 4.Qc2 Nc6 5.Qxc4 Be6 6.Qc2 Nd4 7.Qd1 Bb3 wins the Queen,"Campbell - Blaine, Ohio 1982"
Polish Opening,Polish Opening,1.b4 e5 2.Bb2 Bxb4 3.f4 d6 4.e4 Nc6 5.f5 Qh4+ 6.g3 Qxe4+,1.b4 e5 2.Bb2 Bxb4 3.f4 d6 4.e4 Nc6 5.f5? Qh4+ 6.g3 Qxe4+ wins the rook,"Meybohm - Grosch, Zittau 1988"
Polish Opening,Polish Opening,1.b4 e5 2.Bb2 Bxb4 3.f4 d6 4.e4 Nf6 5.Qe2 O-O 6.f5 d5 7.Bxe5 Re8 8.Bxf6 Qxf6 9.c3 Rxe4,1.b4 e5 2.Bb2 Bxb4 3.f4 d6 4.e4 Nf6 5.Qe2 O-O 6.f5 d5 7.Bxe5? [a little better is 7.c3] 7…Re8 8.Bxf6 Qxf6 9.c3 Rxe4 wins the Queen,"Meybohm - Kucharkowski, Germany 1988"
Polish Opening,Polish Opening,1.b4 e5 2.Bb2 d6 3.c4 Nc6 4.a3 f6 5.Nf3 g5 6.e3 h5 7.Be2 e4 8.Nxg5 fxg5 9.Bxh8,1.b4 e5 2.Bb2 d6 3.c4 Nc6 4.a3 f6 5.Nf3 g5 6.e3 h5 7.Be2 e4 8.Nxg5 fxg5 9.Bxh8 wins the rook,"Wall -Carradore, San Antonio 1995"
Polish Opening,Polish Opening,1.b4 e5 2.Bb2 e4 3.c4 Nf6 4.b5 d5 5.cxd5 Nxd5 6.f3 e3 7.Qa4 Bb4 8.a3 exd2+ 9.Nxd2 Qh4+ 10.g3 Bxd2+ 11.Kxd2 Qxa4,1.b4 e5 2.Bb2 e4 3.c4 Nf6 4.b5 d5 5.cxd5 Nxd5 6.f3 e3 7.Qa4 Bb4 8.a3?? [White should try 8.Qc2] 8…exd2+ 9.Nxd2 Qh4+ 10.g3 (10.Kd1 Ne3+ 11.Kc1 Qe1+ 12.Qd1 Qxd1 mate) 10…Bxd2+ 11.Kxd2 Qxa4 wins the Queen,"Ikes - Groncki, Berlin 1960"
Polish Opening,Polish Opening,1.b4 e5 2.Bb2 e4 3.e3 d5 4.Ne2 Bxb4 5.Bxg7,1.b4 e5 2.Bb2 e4 3.e3 d5 4.Ne2 Bxb4?? 5.Bxg7 wins the rook,"Goudreau - Summers, 1996"
Polish Opening,Polish Opening,1.b4 e5 2.Bb2 f6 3.b5 a6 4.bxa6 bxa6 5.e3 Bc5 6.Bc4 d5 7.Bb3 d4 8.exd4 exd4 9.Qh5+ g6 10.Qxc5,1.b4 e5 2.Bb2 f6 3.b5 a6 4.bxa6 bxa6 5.e3 Bc5 6.Bc4 d5 7.Bb3 d4 8.exd4 exd4 9.Qh5+ g6 10.Qxc5 wins a piece,"Wall - Hatherill, Dayton 1980"
Ponziani’s Opening,Ponziani’s Opening,1.e4 e5 2.Nf3 Nc6 3.c3 Bc5 4.d3 d6 5.b4 Bb6 6.b5 Nce7 7.c4 Bg4 8.Qe2 Bxf3 9.Qxf3 Bd4,"1.e4 e5 2.Nf3 Nc6 3.c3 Bc5 4.d3 d6 5.b4 Bb6 6.b5 Nce7 7.c4 Bg4 8.Qe2 Bxf3 9.Qxf3?? [9.gxf3 is better] 9…Bd4, trapping the Rook","Ocogmas - Wall, Internet 1996"
Ponziani’s Opening,Ponziani’s Opening,1.e4 e5 2.Nf3 Nc6 3.c3 d5 4.Qa4 Qd6 5.exd5 Qxd5 6.Bc4 Qe4+ 7.Kd1 Bd7 8.Bxf7+ Kxf7 9.Qxe4,"1.e4 e5 2.Nf3 Nc6 3.c3 d5 4.Qa4 Qd6 5.exd5 Qxd5 6.Bc4 Qe4+ 7.Kd1 Bd7?? 8.Bxf7+ Kxf7 9.Qxe4, winning the Queen","Komarek - Korn, Germany 1992"
Ponziani’s Opening,Ponziani’s Opening,1.e4 e5 2.Nf3 Nc6 3.c3 d5 4.Qa4 dxe4 5.Nxe5 Qd5 6.Nxc6 Qxc6 7.Bb5,1.e4 e5 2.Nf3 Nc6 3.c3 d5 4.Qa4 dxe4 5.Nxe5 Qd5 6.Nxc6 Qxc6?? [Black must play 6…bxc6] 7.Bb5 wins the Queen,"Sturrell - Unknown, Boras 1956"
Ponziani’s Opening,Ponziani’s Opening,1.e4 e5 2.Nf3 Nc6 3.c3 Nf6 4.d4 exd4 5.e5 Ne4 6.Qe2 d5 7.exd6 Bf5 8.Nbd2 Bxd6 9.Nxe5 Bxe4 10.Qxe4,1.e4 e5 2.Nf3 Nc6 3.c3 d5 4.d4 exd4 5.e5 Ne4 6.Qe2 d5 7.exd6 Bf5?? [7…f5 is best] 8.Nbd2 Bxd6 9.Nxe4 Bxe4 10.Qxe4 and White wins a piece,"Wall - Dphfrn, Internet 1997"
Ponziani’s Opening,Ponziani’s Opening,1.e4 e5 2.Nf3 Nc6 3.c3 Nf6 4.d4 Nxe4 5.d5 Nb8 6.Nxe5 Bc5 7.Nd3 Bb6 8.Be2 d6 9.Qa4+,"1.e4 e5 2.Nf3 Nc6 3.c3 Nf6 4.d4 Nxe4 5.d5 Nb8 6.Nxe5 Bc5 7.Nd3 Bb6 8.Be2 d6?? [8…O-O looks correct] 9.Qa4+, winning the Knight","Kahn - Masschaele, Postal 1988"
